sku,vendor_id,vendor_name,product_name,brand,category,gender,description,price,gtin,image_url,colour,size,material,submitted_at,vendor_approved,monthly_sales,gross_margin_pct
SKU-DEMO-0378,VENDOR-DEMO-0378,Fictional Supplier 0378,Demo Cotton Shirt 378,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003788,https://example.com/demo/SKU-DEMO-0378.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0379,VENDOR-DEMO-0379,Fictional Supplier 0379,Demo Cotton Shirt 379,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003795,https://example.com/demo/SKU-DEMO-0379.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0380,VENDOR-DEMO-0380,Fictional Supplier 0380,Demo Cotton Shirt 380,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003801,https://example.com/demo/SKU-DEMO-0380.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0381,VENDOR-DEMO-0381,Fictional Supplier 0381,Demo Cotton Shirt 381,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003818,https://example.com/demo/SKU-DEMO-0381.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0382,VENDOR-DEMO-0382,Fictional Supplier 0382,Demo Cotton Shirt 382,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003825,https://example.com/demo/SKU-DEMO-0382.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0383,VENDOR-DEMO-0383,Fictional Supplier 0383,Demo Cotton Shirt 383,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003832,https://example.com/demo/SKU-DEMO-0383.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0384,VENDOR-DEMO-0384,Fictional Supplier 0384,Demo Cotton Shirt 384,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003849,https://example.com/demo/SKU-DEMO-0384.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0385,VENDOR-DEMO-0385,Fictional Supplier 0385,Demo Cotton Shirt 385,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003856,https://example.com/demo/SKU-DEMO-0385.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0386,VENDOR-DEMO-0386,Fictional Supplier 0386,Demo Cotton Shirt 386,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003863,https://example.com/demo/SKU-DEMO-0386.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0387,VENDOR-DEMO-0387,Fictional Supplier 0387,Demo Cotton Shirt 387,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003870,https://example.com/demo/SKU-DEMO-0387.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0388,VENDOR-DEMO-0388,Fictional Supplier 0388,Demo Cotton Shirt 388,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003887,https://example.com/demo/SKU-DEMO-0388.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0389,VENDOR-DEMO-0389,Fictional Supplier 0389,Demo Cotton Shirt 389,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003894,https://example.com/demo/SKU-DEMO-0389.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0390,VENDOR-DEMO-0390,Fictional Supplier 0390,Demo Cotton Shirt 390,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003900,https://example.com/demo/SKU-DEMO-0390.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0391,VENDOR-DEMO-0391,Fictional Supplier 0391,Demo Cotton Shirt 391,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003917,https://example.com/demo/SKU-DEMO-0391.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0392,VENDOR-DEMO-0392,Fictional Supplier 0392,Demo Cotton Shirt 392,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003924,https://example.com/demo/SKU-DEMO-0392.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0393,VENDOR-DEMO-0393,Fictional Supplier 0393,Demo Cotton Shirt 393,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003931,https://example.com/demo/SKU-DEMO-0393.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0394,VENDOR-DEMO-0394,Fictional Supplier 0394,Demo Cotton Shirt 394,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003948,https://example.com/demo/SKU-DEMO-0394.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0395,VENDOR-DEMO-0395,Fictional Supplier 0395,Demo Cotton Shirt 395,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003955,https://example.com/demo/SKU-DEMO-0395.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0396,VENDOR-DEMO-0396,Fictional Supplier 0396,Demo Cotton Shirt 396,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003962,https://example.com/demo/SKU-DEMO-0396.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0397,VENDOR-DEMO-0397,Fictional Supplier 0397,Demo Cotton Shirt 397,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003979,https://example.com/demo/SKU-DEMO-0397.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0398,VENDOR-DEMO-0398,Fictional Supplier 0398,Demo Cotton Shirt 398,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003986,https://example.com/demo/SKU-DEMO-0398.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0399,VENDOR-DEMO-0399,Fictional Supplier 0399,Demo Cotton Shirt 399,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000003993,https://example.com/demo/SKU-DEMO-0399.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0400,VENDOR-DEMO-0400,Fictional Supplier 0400,Demo Cotton Shirt 400,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004006,https://example.com/demo/SKU-DEMO-0400.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0401,VENDOR-DEMO-0401,Fictional Supplier 0401,Demo Cotton Shirt 401,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004013,https://example.com/demo/SKU-DEMO-0401.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0402,VENDOR-DEMO-0402,Fictional Supplier 0402,Demo Cotton Shirt 402,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004020,https://example.com/demo/SKU-DEMO-0402.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0403,VENDOR-DEMO-0403,Fictional Supplier 0403,Demo Cotton Shirt 403,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004037,https://example.com/demo/SKU-DEMO-0403.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0404,VENDOR-DEMO-0404,Fictional Supplier 0404,Demo Cotton Shirt 404,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004044,https://example.com/demo/SKU-DEMO-0404.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0405,VENDOR-DEMO-0405,Fictional Supplier 0405,Demo Cotton Shirt 405,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004051,https://example.com/demo/SKU-DEMO-0405.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0406,VENDOR-DEMO-0406,Fictional Supplier 0406,Demo Cotton Shirt 406,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004068,https://example.com/demo/SKU-DEMO-0406.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0407,VENDOR-DEMO-0407,Fictional Supplier 0407,Demo Cotton Shirt 407,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004075,https://example.com/demo/SKU-DEMO-0407.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0408,VENDOR-DEMO-0408,Fictional Supplier 0408,Demo Cotton Shirt 408,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004082,https://example.com/demo/SKU-DEMO-0408.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0409,VENDOR-DEMO-0409,Fictional Supplier 0409,Demo Cotton Shirt 409,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004099,https://example.com/demo/SKU-DEMO-0409.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0410,VENDOR-DEMO-0410,Fictional Supplier 0410,Demo Cotton Shirt 410,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004105,https://example.com/demo/SKU-DEMO-0410.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0411,VENDOR-DEMO-0411,Fictional Supplier 0411,Demo Cotton Shirt 411,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004112,https://example.com/demo/SKU-DEMO-0411.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0412,VENDOR-DEMO-0412,Fictional Supplier 0412,Demo Cotton Shirt 412,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004129,https://example.com/demo/SKU-DEMO-0412.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0413,VENDOR-DEMO-0413,Fictional Supplier 0413,Demo Cotton Shirt 413,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004136,https://example.com/demo/SKU-DEMO-0413.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0414,VENDOR-DEMO-0414,Fictional Supplier 0414,Demo Cotton Shirt 414,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004143,https://example.com/demo/SKU-DEMO-0414.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0415,VENDOR-DEMO-0415,Fictional Supplier 0415,Demo Cotton Shirt 415,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004150,https://example.com/demo/SKU-DEMO-0415.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0416,VENDOR-DEMO-0416,Fictional Supplier 0416,Demo Cotton Shirt 416,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004167,https://example.com/demo/SKU-DEMO-0416.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0417,VENDOR-DEMO-0417,Fictional Supplier 0417,Demo Cotton Shirt 417,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004174,https://example.com/demo/SKU-DEMO-0417.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0418,VENDOR-DEMO-0418,Fictional Supplier 0418,Demo Cotton Shirt 418,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004181,https://example.com/demo/SKU-DEMO-0418.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0419,VENDOR-DEMO-0419,Fictional Supplier 0419,Demo Cotton Shirt 419,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004198,https://example.com/demo/SKU-DEMO-0419.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0420,VENDOR-DEMO-0420,Fictional Supplier 0420,Demo Cotton Shirt 420,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004204,https://example.com/demo/SKU-DEMO-0420.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0421,VENDOR-DEMO-0421,Fictional Supplier 0421,Demo Cotton Shirt 421,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004211,https://example.com/demo/SKU-DEMO-0421.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0422,VENDOR-DEMO-0422,Fictional Supplier 0422,Demo Cotton Shirt 422,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004228,https://example.com/demo/SKU-DEMO-0422.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0423,VENDOR-DEMO-0423,Fictional Supplier 0423,Demo Cotton Shirt 423,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004235,https://example.com/demo/SKU-DEMO-0423.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0424,VENDOR-DEMO-0424,Fictional Supplier 0424,Demo Cotton Shirt 424,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004242,https://example.com/demo/SKU-DEMO-0424.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0425,VENDOR-DEMO-0425,Fictional Supplier 0425,Demo Cotton Shirt 425,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004259,https://example.com/demo/SKU-DEMO-0425.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0426,VENDOR-DEMO-0426,Fictional Supplier 0426,Demo Cotton Shirt 426,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004266,https://example.com/demo/SKU-DEMO-0426.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0427,VENDOR-DEMO-0427,Fictional Supplier 0427,Demo Cotton Shirt 427,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004273,https://example.com/demo/SKU-DEMO-0427.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0428,VENDOR-DEMO-0428,Fictional Supplier 0428,Demo Cotton Shirt 428,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004280,https://example.com/demo/SKU-DEMO-0428.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0429,VENDOR-DEMO-0429,Fictional Supplier 0429,Demo Cotton Shirt 429,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004297,https://example.com/demo/SKU-DEMO-0429.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0430,VENDOR-DEMO-0430,Fictional Supplier 0430,Demo Cotton Shirt 430,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004303,https://example.com/demo/SKU-DEMO-0430.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0431,VENDOR-DEMO-0431,Fictional Supplier 0431,Demo Cotton Shirt 431,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004310,https://example.com/demo/SKU-DEMO-0431.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0432,VENDOR-DEMO-0432,Fictional Supplier 0432,Demo Cotton Shirt 432,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004327,https://example.com/demo/SKU-DEMO-0432.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0433,VENDOR-DEMO-0433,Fictional Supplier 0433,Demo Cotton Shirt 433,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004334,https://example.com/demo/SKU-DEMO-0433.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0434,VENDOR-DEMO-0434,Fictional Supplier 0434,Demo Cotton Shirt 434,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004341,https://example.com/demo/SKU-DEMO-0434.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0435,VENDOR-DEMO-0435,Fictional Supplier 0435,Demo Cotton Shirt 435,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004358,https://example.com/demo/SKU-DEMO-0435.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0436,VENDOR-DEMO-0436,Fictional Supplier 0436,Demo Cotton Shirt 436,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004365,https://example.com/demo/SKU-DEMO-0436.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0437,VENDOR-DEMO-0437,Fictional Supplier 0437,Demo Cotton Shirt 437,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004372,https://example.com/demo/SKU-DEMO-0437.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0438,VENDOR-DEMO-0438,Fictional Supplier 0438,Demo Cotton Shirt 438,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004389,https://example.com/demo/SKU-DEMO-0438.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
SKU-DEMO-0439,VENDOR-DEMO-0439,Fictional Supplier 0439,Demo Cotton Shirt 439,Fictional Demo Brand,Apparel,Men,Synthetic cotton shirt with regular fit and reinforced seams for demonstration only.,1500,2000000004396,https://example.com/demo/SKU-DEMO-0439.jpg,Black,M,Cotton,2026-09-20T15:20:08.334157+00:00,True,90000,52
